11910,CYYR_TWR,53.312641,-60.427366
11950,CYYR_TRML,53.312641,-60.427366
11990,CYYR_PAR,53.312641,-60.427366
12450,CYYR_PAR,53.312641,-60.427366
12190,CYYT_GND,47.618272,-52.744155
12060,CYYT_TWR,47.618272,-52.744155
12220,CYYU_MF,49.413889,-82.467499
12620,CYZD_MF/UNICOM,43.7425,-79.465554
12190,CYZF_GND,62.463,-114.442333
11850,CYZF_TWR,62.463,-114.442333
11850,CYZF_MF,62.463,-114.442333
13375,CYZX_GND,44.980691,-64.916705
11950,CYZX_TWR,44.980691,-64.916705
12430,CZBB_GND,49.074071,-123.01462
11810,CZBB_TWR,49.074071,-123.01462
12760,CZBB_TWR,49.074071,-123.01462
12215,CZBM_MF,45.290935,-72.741976
12080,CZVL_GND,53.664418,-113.839557
12000,CZVL_TWR,53.664418,-113.839557
11810,DAAD_TWR,35.332512,4.206523
11870,DAAP_TWR,26.723535,8.622653
11970,DAAP_TWR,26.723535,8.622653
11810,DAAT_TWR,22.811461,5.451073
11970,DAAT_TWR,22.811461,5.451073
11970,DAAV_TWR,36.795135,5.873607
11870,DABB_TWR,36.831695,7.810718
11970,DABB_TWR,36.831695,7.810718
11900,DABB_APP,36.831695,7.810718
11810,DABT_TWR,35.752105,6.308588
11970,DABT_TWR,35.752105,6.308588
11900,DAOI_TWR,36.212659,1.331766
11970,DAOV_TWR,35.207725,0.147143
11970,DAUE_TWR,30.585972,2.861528
11810,DAUI_TWR,27.251021,2.512017
11970,DAUI_TWR,27.251021,2.512017
11970,DAUT_TWR,29.236668,0.275972
11870,DAUZ_TWR,28.054317,9.646251
11970,DAUZ_TWR,28.054317,9.646251
11870,DBBB_TWR,6.357227,2.384353
12590,DBBB_TWR,6.357227,2.384353
12590,DBBB_APP,6.357227,2.384353
11970,DFOO_TWR,11.160058,-4.33097
11810,DGLE_TWR,9.557192,-0.863214
11910,DGLE_APP,9.557192,-0.863214
11810,DGSI_TWR,6.714563,-1.59082
11870,DGSN_TWR,7.361829,-2.328757
11810,DGTK_TWR,4.896056,-1.774756
12280,DGTK_TWR,4.896056,-1.774756
12800,DGTK_TWR,4.896056,-1.774756
11810,DIAP_TWR,5.261386,-3.926296
12910,DIAP_INFO,5.261386,-3.926296
12170,DIBK_GND,7.7388,-5.073667
11890,DIBK_TWR,7.7388,-5.073667
12170,DIBK_TWR,7.7388,-5.073667
12000,DIBK_APP,7.7388,-5.073667
11820,DIDL_INFO,6.792807,-6.473189
11860,DIKO_AFIS,9.387183,-5.556664
11840,DIMN_AFIS,7.272071,-7.587364
11860,DISP_TWR,4.746715,-6.660816
11850,DIYO_TWR,6.903166,-5.365579
11850,DN53_TWR,10.598944,7.448707
11830,DN55_AFIS,4.642177,7.949037
12210,DN55_AFIS,4.642177,7.949037
13165,DN55_AFIS,4.642177,7.949037
12500,DN57_TWR,13.007405,7.657791
13000,DN57_TWR,13.007405,7.657791
11980,DNAA_TWR,9.006791,7.263171
11980,DNAA_APP,9.006791,7.263171
12790,DNAA_APP,9.006791,7.263171
11820,DNAK_TWR,7.246782,5.301002
12250,DNBE_TWR,6.316578,5.599008
12450,DNCA_TWR,4.976046,8.347298
12330,DNEN_TWR,6.474052,7.561608
12260,DNIB_TWR,7.362421,3.978342
12120,DNIL_TWR,8.440115,4.493968
12170,DNIL_TWR,8.440115,4.493968
12120,DNIL_APP,8.440115,4.493968
12230,DNKA_APP,10.695867,7.320144
12260,DNKA_APP,10.695867,7.320144
12310,DNMA_TWR,11.855243,13.081285
12470,DNMM_APP,6.57015,3.313556
11830,DNMN_TWR,9.65234,6.46235
11890,DNPO_TWR,5.015456,6.949529
12490,DNPO_APP,5.015456,6.949529
12250,DNYO_TWR,9.25768,12.430436
12250,DNZA_TWR,11.130222,7.685713
12330,DNZA_TWR,11.130222,7.685713
11810,DRRM_AFIS,13.502529,7.126752
11810,DRRT_AFIS,14.875659,5.265358
11830,DRZR_TWR,13.778996,8.983761
11925,DTKA_TWR,36.980167,8.875125
11925,DTKA_APP,36.980167,8.875125
12210,DTTF_TWR,34.422154,8.822545
12210,DTTF_APP,34.422154,8.822545
12300,DTTI_TWR,36.721352,9.943162
11830,DXNG_TWR,9.767333,1.09125
12070,DXXX_TWR,6.165736,1.254141
12210,EBBE_GND,50.75872,4.768254
13037,EBBE_GND,50.75872,4.768254
12210,EBBE_TWR,50.75872,4.768254
13072,EBBE_TWR,50.75872,4.768254
12250,EBBE_APP,50.75872,4.768254
12282,EBBE_APP,50.75872,4.768254
12330,EBBE_GCA,50.75872,4.768254
12210,EBBL_TAXI,51.168467,5.469987
12210,EBBL_TWR,51.168467,5.469987
12250,EBBL_APP,51.168467,5.469987
11805,EBBR_GND,50.905831,4.479512
12187,EBBR_GND,50.905831,4.479512
11860,EBBR_TWR,50.905831,4.479512
12077,EBBR_TWR,50.905831,4.479512
11825,EBBR_APP,50.905831,4.479512
12010,EBBR_APP,50.905831,4.479512
12250,EBBR_APP,50.905831,4.479512
12210,EBCV_TWR,50.575841,3.831076
13650,EBCV_TWR,50.575841,3.831076
12210,EBFN_TAXI,51.090221,2.652931
12210,EBFN_TWR,51.090221,2.652931
12250,EBFN_APP,51.090221,2.652931
12210,EBFS_GND,50.243649,4.64908
12210,EBFS_TWR,50.243649,4.64908
12250,EBFS_APP,50.243649,4.64908
12330,EBFS_GCA,50.243649,4.64908
12192,EBLG_GND,50.63754,5.444437
13062,EBLG_TWR,50.63754,5.444437
12250,EBLG_APP,50.63754,5.444437
12737,EBUL_RDO,51.144135,3.474362
12022,EBWE_RDO,51.394785,4.960192
12335,ED01_Agathazell,47.553453,10.265568
12335,ED02_Fuessen,47.583574,10.700891
12915,EDAB_INFO,51.193529,14.519748
12357,EDAC_TWR,50.981816,12.506362
11817,EDAD_INFO,51.831828,12.184034
12200,EDAE_INFO,52.197333,14.585667
13282,EDAH_INFO,53.878863,14.151392
11970,EDAH_TWR,53.878863,14.151392
13282,EDAH_TWR,53.878863,14.151392
12270,EDAK_INFO,51.308112,13.554973
12290,EDAM_INFO,51.362999,11.940834
